Index,Date,Open,High,Low,Close,Adj Close,Volume
399001.SZ,16-12-2016,10258.63965,10346.53027,10239.20996,10334.75977,10334.64356,679900
399001.SZ,19-12-2016,10330.61035,10330.61035,10262.69043,10283.16016,10283.04492,655600
399001.SZ,20-12-2016,10275.44043,10276.62988,10204.01953,10245.33008,10245.21582,635800
399001.SZ,21-12-2016,10266.19043,10320.33984,10266.19043,10313.57031,10313.4541,624900
399001.SZ,22-12-2016,10310.71973,10323.07031,10257.32031,10306.91992,10306.80371,586600
399001.SZ,23-12-2016,10304.63965,10311.38965,10196.71973,10199.86035,10199.74609,632900
399001.SZ,26-12-2016,10163.50977,10233.41992,10062.37012,10233.41992,10233.30566,614000
399001.SZ,27-12-2016,10229.91016,10270.98047,10221.66992,10230.57031,10230.45606,525900
399001.SZ,28-12-2016,10229.00977,10246.76953,10169.79981,10187.16016,10187.0459,519500
399001.SZ,29-12-2016,10177.03027,10222.51953,10151.28027,10159.4502,10159.33594,493500
399001.SZ,30-12-2016,10175.5,10204.08984,10145.11035,10177.13965,10177.02539,504400
399001.SZ,03-01-2017,10205.13965,10275.12988,10205.13965,10262.84961,10262.73535,621900
399001.SZ,04-01-2017,10264.42969,10384.87012,10255.75,10384.87012,10384.75391,723000
399001.SZ,05-01-2017,10382.59961,10396.90039,10365.44043,10371.46973,10371.35352,680900
399001.SZ,06-01-2017,10362.84961,10363.12012,10286.51953,10289.36035,10289.24512,618600
399001.SZ,09-01-2017,10281.30957,10337.7002,10258.37012,10331.79004,10331.67383,619300
399001.SZ,10-01-2017,10327.00977,10357.13965,10301.69043,10306.33984,10306.22363,646100
399001.SZ,11-01-2017,10294.29981,10331.37012,10213.86035,10215.48047,10215.36621,619900
399001.SZ,12-01-2017,10207.42969,10236.08984,10127.41992,10131.23047,10131.11719,624200
399001.SZ,13-01-2017,10135.67969,10155.21973,9997.400391,10008.29981,10008.1875,597900
399001.SZ,16-01-2017,9993.55957,9993.55957,9482.839844,9712.799805,9712.691406,827000
399001.SZ,17-01-2017,9684.530273,9827.910156,9611.19043,9826.790039,9826.679688,577000
399001.SZ,18-01-2017,9801.080078,9858.790039,9774.759766,9804.759766,9804.650391,463900
399001.SZ,19-01-2017,9781.639648,9821.219727,9746.299805,9768.570313,9768.460938,454800
399001.SZ,20-01-2017,9763.040039,9925.169922,9762.780273,9906.139648,9906.02832,529000
399001.SZ,23-01-2017,9919.410156,10010.08008,9919.410156,9976.19043,9976.079102,568200
399001.SZ,24-01-2017,9972.610352,9978.269531,9928.080078,9941.549805,9941.438477,510800
399001.SZ,25-01-2017,9931.620117,9991.5,9922.490234,9977.959961,9977.848633,432900
399001.SZ,26-01-2017,9989.849609,10053.36035,9989.349609,10052.04981,10051.9375,451700
399001.SZ,03-02-2017,10061.29004,10066.7002,9985.299805,10004.83984,10004.72852,451400
399001.SZ,06-02-2017,10004.21973,10080.58008,9984.639648,10078.73047,10078.61719,518600
399001.SZ,07-02-2017,10072.50977,10093.66992,10011.76953,10055.57031,10055.45703,534700
399001.SZ,08-02-2017,10043.61035,10130.12012,10003.91016,10130.12012,10130.00684,575200
399001.SZ,09-02-2017,10124.4502,10194.41992,10116.4502,10182.73047,10182.61621,689800
399001.SZ,10-02-2017,10184.57031,10212.48047,10155.36035,10186.37988,10186.26563,756000
399001.SZ,13-02-2017,10188.70996,10279.12012,10187.08984,10270.83008,10270.71582,779900
399001.SZ,14-02-2017,10273.08984,10286.37012,10234.37012,10264.91992,10264.80566,651000
399001.SZ,15-02-2017,10259.9502,10294.76953,10160.11035,10177.25,10177.13574,789300
399001.SZ,16-02-2017,10175.12012,10253.95996,10163.24023,10253.95996,10253.8457,692900
399001.SZ,17-02-2017,10261.08984,10296.13965,10183.37012,10197.91992,10197.80566,749400
399001.SZ,20-02-2017,10203.01953,10334.58984,10203.01953,10329,10328.88379,763000
399001.SZ,21-02-2017,10338.87012,10407.13965,10330.28027,10405.75,10405.63379,819700
399001.SZ,22-02-2017,10403.91992,10444.37988,10385.09961,10444.37988,10444.2627,809700
399001.SZ,23-02-2017,10439.83008,10454.16016,10379.04981,10432.63965,10432.52246,866500
399001.SZ,24-02-2017,10423.63965,10446.5,10396.75,10443.73047,10443.61328,765700
399001.SZ,27-02-2017,10443.29981,10447.67969,10345.46973,10353.54981,10353.43359,740800
399001.SZ,28-02-2017,10354.87012,10402.28027,10340.08984,10391.33984,10391.22363,643600
399001.SZ,01-03-2017,10387.62988,10446.37988,10378.12012,10418.62012,10418.50293,750700
399001.SZ,02-03-2017,10429.98047,10443.87012,10362,10367.30957,10367.19336,722200
399001.SZ,03-03-2017,10339.88965,10404.87012,10308.21973,10397.04981,10396.93359,698300
399001.SZ,06-03-2017,10406.23047,10522.28027,10406.23047,10522.28027,10522.16309,782500
399001.SZ,07-03-2017,10527.83008,10552.13965,10495.5,10552.13965,10552.02051,756400
399001.SZ,08-03-2017,10549.99023,10549.99023,10473.87988,10498.30957,10498.19238,637700
399001.SZ,09-03-2017,10484.28027,10484.67969,10402.36035,10421.05957,10420.94238,674100
399001.SZ,10-03-2017,10415.37988,10476.58984,10415.37988,10451.00977,10450.89258,615400
399001.SZ,13-03-2017,10450.65039,10559.87988,10402.71973,10559.87988,10559.76074,764200
399001.SZ,14-03-2017,10561.5,10577.48047,10515.51953,10531.73047,10531.61328,720400
399001.SZ,15-03-2017,10515.58984,10551.70996,10499.84961,10543.00977,10542.8916,696000
399001.SZ,16-03-2017,10573.76953,10628.17969,10573.76953,10624.41992,10624.30078,858600
399001.SZ,17-03-2017,10632.04981,10650.45996,10514.66992,10515.41016,10515.29297,878800
399001.SZ,20-03-2017,10512.88965,10534.11035,10459.74023,10532.33008,10532.21289,698400
399001.SZ,21-03-2017,10527.41016,10586.62012,10513.62988,10586.62012,10586.50098,667300
399001.SZ,22-03-2017,10535.66992,10586.48047,10488.62988,10553.53027,10553.41113,788500
399001.SZ,23-03-2017,10558.33984,10607.73047,10477.57031,10583.04004,10582.9209,765500
399001.SZ,24-03-2017,10584.08984,10666.12012,10580.11035,10646.71973,10646.60059,834300
399001.SZ,27-03-2017,10643.4502,10660.23047,10578.75,10581.91992,10581.80078,746800
399001.SZ,28-03-2017,10580.16016,10606.08984,10538.01953,10563.29004,10563.1709,654300
399001.SZ,29-03-2017,10573.12012,10585.87988,10497.00977,10520.82031,10520.70313,781100
399001.SZ,30-03-2017,10505.38965,10513.88965,10328.9502,10348.26953,10348.15332,850200
399001.SZ,31-03-2017,10351.33008,10428.71973,10351.33008,10428.71973,10428.60254,636800
399001.SZ,05-04-2017,10496.78027,10628.59961,10496.78027,10627.12988,10627.01074,959200
399001.SZ,06-04-2017,10649.83984,10661.76953,10608.12988,10656.16992,10656.05078,883200
399001.SZ,07-04-2017,10652.40039,10702.87988,10635.08008,10669.48047,10669.36133,1044900
399001.SZ,10-04-2017,10663.86035,10664.09961,10593.75977,10603.28027,10603.16113,1231900
399001.SZ,11-04-2017,10601,10662.5,10476.66016,10655.79004,10655.6709,1370100
399001.SZ,12-04-2017,10643.48047,10667.59961,10584.69043,10587.30957,10587.19043,1391900
399001.SZ,13-04-2017,10578.58008,10678.78027,10571.7002,10654.08984,10653.9707,1094500
399001.SZ,14-04-2017,10662.25977,10662.53027,10515.37012,10519.86035,10519.74316,1115100
399001.SZ,17-04-2017,10483.95996,10505.62988,10406.51953,10450.86035,10450.74316,886200
399001.SZ,18-04-2017,10449.00977,10522.84961,10405.34961,10411.44043,10411.32324,872500
399001.SZ,19-04-2017,10377.28027,10393.73047,10235,10348.41016,10348.29395,924500
399001.SZ,20-04-2017,10346.99023,10411.75,10306.38965,10359.08984,10358.97363,845500
399001.SZ,21-04-2017,10357.86035,10407.76953,10300.40039,10314.34961,10314.2334,710300
399001.SZ,24-04-2017,10285.04004,10285.04004,10060.11035,10091.88965,10091.77637,760900
399001.SZ,25-04-2017,10106.90039,10213.49023,10104.54981,10165.21973,10165.10547,747100
399001.SZ,26-04-2017,10162.71973,10251.7002,10161.41992,10204.83984,10204.72559,844300
399001.SZ,27-04-2017,10174.25,10244.08008,10015.88965,10229.19043,10229.07617,963200
399001.SZ,28-04-2017,10208.12988,10235.23047,10176.08008,10234.65039,10234.53613,809700
399001.SZ,02-05-2017,10205.66016,10228.7002,10166.38965,10223.96973,10223.85547,773300
399001.SZ,03-05-2017,10208.59961,10244.34961,10146.25977,10184.13965,10184.02539,760500
399001.SZ,04-05-2017,10164.80957,10241.54981,10116.00977,10147.44043,10147.32617,797500
399001.SZ,05-05-2017,10119.54004,10132.91992,10024.44043,10024.44043,10024.32813,775200
399001.SZ,08-05-2017,10000.9502,10018.57031,9833.169922,9833.169922,9833.05957,823200
399001.SZ,09-05-2017,9794.80957,9887.150391,9736.139648,9885.339844,9885.228516,644800
399001.SZ,10-05-2017,9875.740234,9945.610352,9756.80957,9756.80957,9756.700195,747900
399001.SZ,11-05-2017,9704.879883,9776.509766,9566.419922,9776.450195,9776.34082,821600
399001.SZ,12-05-2017,9755.870117,9794.990234,9703.099609,9787.990234,9787.880859,639900
399001.SZ,15-05-2017,9812.379883,9866.070313,9812.379883,9845.599609,9845.489258,617000
399001.SZ,16-05-2017,9819.709961,10046.66016,9761.349609,10046.66016,10046.54785,900700
399001.SZ,17-05-2017,10030.36035,10091.46973,10019.36035,10030.11035,10029.99805,910800
399001.SZ,18-05-2017,9955.860352,10045.67969,9936.30957,9974.349609,9974.238281,704900
399001.SZ,19-05-2017,9978.5,10005.70996,9922.759766,9970.959961,9970.848633,639700
399001.SZ,22-05-2017,9958.290039,10014.94043,9864.950195,9899.650391,9899.539063,722600
399001.SZ,23-05-2017,9878.379883,9914.5,9761.30957,9763.780273,9763.670898,805000
399001.SZ,24-05-2017,9722.040039,9812.459961,9609.410156,9812.459961,9812.349609,659800
399001.SZ,25-05-2017,9792.099609,9917.80957,9727.509766,9893.780273,9893.668945,830100
399001.SZ,26-05-2017,9871.679688,9913.480469,9838.700195,9859.230469,9859.120117,722500
399001.SZ,31-05-2017,9944.120117,9976.650391,9855.299805,9864.839844,9864.729492,746700
399001.SZ,01-06-2017,9833.820313,9854.549805,9730.05957,9730.330078,9730.22168,701700
399001.SZ,02-06-2017,9708.719727,9811.580078,9637.540039,9794.889648,9794.780273,646500
399001.SZ,05-06-2017,9799.80957,9866.339844,9799.650391,9842.599609,9842.489258,580400
399001.SZ,06-06-2017,9834.540039,9915.919922,9821.129883,9915.919922,9915.808594,538900
399001.SZ,07-06-2017,9915.179688,10117.05957,9910.530273,10109.87988,10109.7666,889500
399001.SZ,08-06-2017,10104.58984,10162.48047,10097.66016,10148.71973,10148.60547,778100
399001.SZ,09-06-2017,10147.01953,10182.61035,10124.94043,10177.4502,10177.33594,712700
399001.SZ,12-06-2017,10144.12012,10197.09961,10108.98047,10119.99023,10119.87695,729700
399001.SZ,13-06-2017,10104.70996,10237.40039,10102.5,10224.82031,10224.70606,731100
399001.SZ,14-06-2017,10208.83984,10226.15039,10138.82031,10151.53027,10151.41602,736500
399001.SZ,15-06-2017,10140.08008,10225.04981,10134.41016,10221.69043,10221.57617,787200
399001.SZ,16-06-2017,10212.98047,10233.79981,10176.86035,10191.24023,10191.12598,684600
399001.SZ,19-06-2017,10191.98047,10262.79981,10191.87012,10262.79981,10262.68555,657300
399001.SZ,20-06-2017,10281.57031,10323,10273.05957,10288.53027,10288.41504,799700
399001.SZ,21-06-2017,10327.12988,10367.16992,10269.32031,10367.16992,10367.05371,775600
399001.SZ,22-06-2017,10361.33984,10418.61035,10265.2002,10265.2002,10265.08594,921400
399001.SZ,23-06-2017,10249.79004,10366.78027,10196.38965,10366.78027,10366.66406,840700
399001.SZ,26-06-2017,10377.21973,10537.58984,10377.21973,10537.58984,10537.47266,991800
399001.SZ,27-06-2017,10532.57031,10548.79981,10479.34961,10535.36035,10535.24316,808500
399001.SZ,28-06-2017,10507.04981,10517.94043,10436.08008,10451.57031,10451.45313,773200
399001.SZ,29-06-2017,10460.37988,10523.51953,10459.94043,10511.86035,10511.74316,787000
399001.SZ,30-06-2017,10475.21973,10537.5,10454.87988,10529.61035,10529.49316,749500
399001.SZ,03-07-2017,10531.73047,10541.86035,10464.67969,10535.04981,10534.93262,860300
399001.SZ,04-07-2017,10527.76953,10527.76953,10437.40039,10474.83008,10474.71289,869400
399001.SZ,05-07-2017,10443.03027,10561.08984,10434.67969,10561.08984,10560.9707,875000
399001.SZ,06-07-2017,10547.50977,10574.11035,10467.91016,10562.05957,10561.94043,1047600
399001.SZ,07-07-2017,10526.78027,10564.30957,10504.09961,10563.71973,10563.60059,988200
399001.SZ,10-07-2017,10542.54981,10574.20996,10497.38965,10505.59961,10505.48242,1112100
399001.SZ,11-07-2017,10488.88965,10568.37012,10467.12988,10467.70996,10467.59277,960200
399001.SZ,12-07-2017,10465.87012,10494.25,10360.09961,10453.19043,10453.07324,960500
399001.SZ,13-07-2017,10444.78027,10491.38965,10431.5,10466.09961,10465.98242,877200
399001.SZ,14-07-2017,10445.57031,10452.94043,10382.37012,10427.79004,10427.67285,832500
399001.SZ,17-07-2017,10383.21973,10384.04981,10006.37988,10055.79981,10055.68652,1270900
399001.SZ,18-07-2017,10012.91016,10103.75977,9960.55957,10103.75977,10103.64648,912800
399001.SZ,19-07-2017,10079.67969,10296.29004,10064.30957,10295.57031,10295.45508,1215200
399001.SZ,20-07-2017,10288.88965,10392.05957,10282.28027,10366.98047,10366.86426,1108500
399001.SZ,21-07-2017,10354.54004,10406.25,10342.71973,10364.82031,10364.7041,929700
399001.SZ,24-07-2017,10352.84961,10414.07031,10341.24023,10404.21973,10404.10352,1010200
399001.SZ,25-07-2017,10398.25,10421.20996,10317.91992,10353.20996,10353.09375,956600
399001.SZ,26-07-2017,10365.61035,10380.7002,10247.54004,10297.33984,10297.22461,1060800
399001.SZ,27-07-2017,10284.91992,10416.54981,10216.01953,10395.19043,10395.07422,1306400
399001.SZ,28-07-2017,10381.30957,10456.41016,10371.38965,10437.94043,10437.82324,1082200
399001.SZ,31-07-2017,10438.23047,10517.33008,10418.83008,10505.04004,10504.92285,1319500
399001.SZ,01-08-2017,10496.70996,10529.90039,10472.70996,10525.34961,10525.23242,1248900
399001.SZ,02-08-2017,10526,10557.46973,10461.9502,10469.33984,10469.22266,1332600
399001.SZ,03-08-2017,10454.00977,10507.23047,10403.58984,10436.16992,10436.05273,1220000
399001.SZ,04-08-2017,10426.53027,10450.69043,10360.83008,10361.23047,10361.11426,1289000
399001.SZ,07-08-2017,10353.15039,10451.08008,10347.5,10451.08008,10450.96289,1007400
399001.SZ,08-08-2017,10448.87012,10516.61035,10437.84961,10496.25,10496.13281,1233200
399001.SZ,09-08-2017,10487.76953,10548.05957,10455.26953,10544.58984,10544.47168,1168700
399001.SZ,10-08-2017,10525.15039,10582.16016,10417.08984,10480.63965,10480.52246,1140300
399001.SZ,11-08-2017,10407.33008,10459.91016,10281.62988,10291.34961,10291.23438,1214500
399001.SZ,14-08-2017,10308.96973,10519.79981,10308.96973,10519.79981,10519.68262,1097800
399001.SZ,15-08-2017,10527.54004,10559.78027,10502.51953,10559.78027,10559.66113,993000
399001.SZ,16-08-2017,10550.41992,10625.33984,10504.07031,10600.78027,10600.66113,1153200
399001.SZ,17-08-2017,10601.65039,10658.16016,10583.40039,10653.73047,10653.61133,1155700
399001.SZ,18-08-2017,10586.34961,10636.15039,10563.25977,10614.08008,10613.96094,960800
399001.SZ,21-08-2017,10624.80957,10689.76953,10624.80957,10689.76953,10689.64941,974300
399001.SZ,22-08-2017,10689.65039,10699.04981,10631.25,10653.98047,10653.86133,972900
399001.SZ,23-08-2017,10642.21973,10662.83008,10583.17969,10619.33984,10619.2207,858900
399001.SZ,24-08-2017,10617.74023,10627.33984,10537.78027,10552.95996,10552.84082,758000
399001.SZ,25-08-2017,10556.54004,10671.70996,10556.54004,10659.00977,10658.89063,85600
399001.SZ,29-08-2017,10796.54004,10818.21973,10742.12988,10762.37012,10762.25,101500
399001.SZ,30-08-2017,10762.24023,10825.88965,10762.24023,10813.92969,10813.80762,99400
399001.SZ,31-08-2017,10823.30957,10837.38965,10759.79004,10816.63965,10816.51758,94300
399001.SZ,01-09-2017,10822.49023,10880.55957,10807.76953,10880.55957,10880.4375,120500
399001.SZ,05-09-2017,10958.2002,10995.53027,10928.86035,10986.9502,10986.82715,113900
399001.SZ,06-09-2017,10959.30957,11036.88965,10939.25977,11024.58984,11024.4668,121300
399001.SZ,07-09-2017,11030.59961,11059.46973,10966.54004,10969.12988,10969.00684,122200
399001.SZ,08-09-2017,10961.7002,11011.11035,10911.82031,10970.76953,10970.64648,100800
399001.SZ,11-09-2017,10979.71973,11053.73047,10963.62012,11053.73047,11053.68652,114900
399001.SZ,12-09-2017,11063.84961,11131.9502,11019.87012,11043.61035,11043.56738,157300
399001.SZ,13-09-2017,11040.09961,11091.49023,11015.74023,11091.49023,11091.44629,110300
399001.SZ,14-09-2017,11091.98047,11124.54004,11033.82031,11070.49023,11070.44629,119900
399001.SZ,15-09-2017,11058.09961,11105.01953,11022.25,11063.09961,11063.05566,119100
399001.SZ,18-09-2017,11062.42969,11154.75,11062.42969,11153.53027,11153.48633,109300
399001.SZ,19-09-2017,11160.41992,11181.17969,11055.24023,11083.90039,11083.85645,110300
399001.SZ,20-09-2017,11083.84961,11191.12988,11083.20996,11191.12988,11191.08594,114800
399001.SZ,21-09-2017,11187.87988,11199.19043,11098.33984,11098.33984,11098.2959,112000
399001.SZ,22-09-2017,11067.11035,11085.42969,11025.88965,11069.82031,11069.77637,95200
399001.SZ,25-09-2017,11054.25977,11056.66016,10911.03027,10930.66992,10930.62695,92900
399001.SZ,26-09-2017,10915.66016,10951.13965,10890.91992,10950.76953,10950.72656,86500
399001.SZ,27-09-2017,10951.95996,11063.12988,10951.88965,11036.78027,11036.73731,89400
399001.SZ,28-09-2017,11029.46973,11072.55957,11015.48047,11031.41992,11031.37695,97300
399001.SZ,29-09-2017,11042.71973,11121.44043,11042.71973,11087.19043,11087.14648,98600
399001.SZ,09-10-2017,11248.34961,11305.45996,11214.90039,11264.26953,11264.22559,122700
399001.SZ,10-10-2017,11260.76953,11329.50977,11229.01953,11329.50977,11329.46484,111400
399001.SZ,11-10-2017,11319.45996,11344.58984,11285.91992,11312.5,11312.45508,112600
399001.SZ,12-10-2017,11309.36035,11337.12012,11240.66016,11307.32031,11307.27539,95400
399001.SZ,13-10-2017,11312.26953,11400.04981,11308.04004,11399.08984,11399.04492,96800
399001.SZ,16-10-2017,11401.87012,11422.94043,11267.26953,11271.2002,11271.15625,124200
399001.SZ,17-10-2017,11254.41016,11318,11214.82031,11275.33984,11275.2959,82400
399001.SZ,18-10-2017,11277.54004,11323.25977,11240.62988,11282.75,11282.70606,93000
399001.SZ,19-10-2017,11275.30957,11290.71973,11179.19043,11189.54981,11189.50586,96000
399001.SZ,20-10-2017,11154.92969,11238.87988,11140.33984,11238.87988,11238.83594,72200
399001.SZ,23-10-2017,11239.69043,11306.30957,11228.67969,11306.30957,11306.26465,78900
399001.SZ,24-10-2017,11289.01953,11339.12988,11260.67969,11339.12988,11339.08496,80000
399001.SZ,25-10-2017,11330.75,11437.20996,11324.16992,11437.20996,11437.16504,87200
399001.SZ,26-10-2017,11430,11509.01953,11413.92969,11461.28027,11461.23535,100700
399001.SZ,27-10-2017,11456.57031,11484.91016,11415.37012,11444.51953,11444.47461,95700
399001.SZ,30-10-2017,11446.79004,11472.28027,11192.17969,11312.61035,11312.56543,124700
399001.SZ,31-10-2017,11293.33984,11368.19043,11274.16992,11367.62012,11367.5752,85000
399001.SZ,01-11-2017,11370.51953,11424.48047,11341.07031,11350.32031,11350.27539,87400
399001.SZ,02-11-2017,11336.48047,11337.00977,11251.80957,11292.41992,11292.37598,100600
399001.SZ,03-11-2017,11287.54981,11334.67969,11165.05957,11215.19043,11215.14648,102200
399001.SZ,06-11-2017,11218.04004,11373.74023,11181.29004,11373.74023,11373.69531,103600
399001.SZ,07-11-2017,11374.08984,11467.96973,11370.99023,11467.96973,11467.92481,111900
399001.SZ,08-11-2017,11460.15039,11563.82031,11441.79981,11447.40039,11447.35547,120500
399001.SZ,09-11-2017,11443.54004,11553.24023,11414.2002,11553.24023,11553.19434,103600
399001.SZ,10-11-2017,11540.54981,11659.65039,11531.58984,11645.04981,11645.00391,113800
399001.SZ,13-11-2017,11657.62988,11714.98047,11631.19043,11695,11694.9541,120000
399001.SZ,14-11-2017,11689.94043,11700.73047,11538.33984,11582.91992,11582.87402,122600
399001.SZ,15-11-2017,11548,11583.96973,11390.29981,11462.11035,11462.06543,99800
399001.SZ,16-11-2017,11442.84961,11549.08008,11415.75977,11537.95996,11537.91504,103300
399001.SZ,17-11-2017,11519.91992,11555.87012,11292.92969,11292.92969,11292.88574,129500
399001.SZ,20-11-2017,11229.58008,11437.54981,11087.53027,11437.54981,11437.50488,104900
399001.SZ,21-11-2017,11419.08984,11602.09961,11407.40039,11602.09961,11602.05371,122800
399001.SZ,22-11-2017,11598.04004,11666.12988,11454.25977,11560.79981,11560.75391,119000
399001.SZ,23-11-2017,11520.04004,11520.04004,11162.53027,11175.46973,11175.42578,117300
399001.SZ,24-11-2017,11135.07031,11225.2002,11058.99023,11168.38965,11168.3457,93700
399001.SZ,27-11-2017,11126.78027,11126.78027,10936.13965,10954.17969,10954.13672,100800
399001.SZ,28-11-2017,10938.40039,11091.13965,10936.40039,11091.13965,11091.0957,84200
399001.SZ,29-11-2017,11095.91016,11108.4502,10936.99023,11082.12988,11082.08594,98100
399001.SZ,30-11-2017,11036.75,11079.92969,10908.7002,10944.09961,10944.05664,81700
399001.SZ,01-12-2017,10941.87012,11077.42969,10926.76953,11013.15039,11013.10742,81700
399001.SZ,04-12-2017,11007.19043,11099.83008,10993.50977,11014.54981,11014.50684,87900
399001.SZ,05-12-2017,10988.07031,11044.17969,10801.40039,10854.75977,10854.7168,97000
399001.SZ,06-12-2017,10838.04004,10911.33008,10716.29004,10911.33008,10911.28711,89100
399001.SZ,07-12-2017,10886.25977,10925.2002,10795.83984,10801.25,10801.20703,73200
399001.SZ,08-12-2017,10789.16992,10964.79004,10789.16992,10935.05957,10935.0166,79900
399001.SZ,11-12-2017,10962.17969,11143.25977,10962.17969,11143.25977,11143.21582,89600
399001.SZ,12-12-2017,11145.75,11176.58008,11043.20996,11043.20996,11043.16699,82500
399001.SZ,13-12-2017,11030.01953,11143.88965,11019.58984,11143.88965,11143.8457,73400
399001.SZ,14-12-2017,11138.45996,11165.61035,11070.98047,11110.17969,11110.13574,79900
399001.SZ,15-12-2017,11092.15039,11104.82031,10970.73047,10998.12012,10998.07715,87600
399001.SZ,18-12-2017,10991.11035,11046.09961,10916.19043,10960.12012,10960.07715,72000
399001.SZ,19-12-2017,10964.13965,11077.17969,10963.79004,11074.99023,11074.94629,71200
399001.SZ,20-12-2017,11072.41016,11079.12988,10988.88965,11003.33008,11003.28711,74300
399001.SZ,21-12-2017,10988.76953,11149.04004,10935.21973,11118.25,11118.20606,85100
399001.SZ,22-12-2017,11112.73047,11154.75,11078.25977,11094.16016,11094.11621,69300
399001.SZ,25-12-2017,11102.16016,11132.58984,10967.37012,11005.5,11005.45703,81700
399001.SZ,26-12-2017,11002.33984,11025.09961,10900.63965,11021.83008,11021.78711,75800
399001.SZ,27-12-2017,11007.44043,11026.73047,10911.20996,10911.20996,10911.16699,86900
399001.SZ,28-12-2017,10907.83008,11029.08984,10891.75,10974.00977,10973.9668,89700
399001.SZ,29-12-2017,10984.86035,11040.62012,10971.63965,11040.4502,11040.40723,76200
399001.SZ,02-01-2018,11079.63965,11178.04981,11072.87012,11178.04981,11178.00586,97900
399001.SZ,03-01-2018,11181.17969,11316.45996,11171.12012,11280.29981,11280.25586,115500
399001.SZ,04-01-2018,11270.91016,11341.34961,11259.45996,11341.34961,11341.30469,99200
399001.SZ,05-01-2018,11339.57031,11372.29004,11310.29004,11342.84961,11342.80469,107700
399001.SZ,08-01-2018,11343.82031,11386.04004,11287.59961,11382.71973,11382.67481,122800
399001.SZ,09-01-2018,11371.92969,11449.59961,11358.12988,11447.08984,11447.04492,107900
399001.SZ,10-01-2018,11439.21973,11446.41016,11345.09961,11437.08008,11437.03516,113800
399001.SZ,11-01-2018,11411.58008,11482.80957,11372.36035,11464.2002,11464.15527,106500
399001.SZ,12-01-2018,11459.45996,11496.53027,11420.25977,11461.99023,11461.94531,102200
399001.SZ,15-01-2018,11453.33008,11476.58008,11277.30957,11307.45996,11307.41504,133200
399001.SZ,16-01-2018,11283.59961,11402.45996,11283.29004,11386.91016,11386.86523,117000
399001.SZ,17-01-2018,11366.59961,11367.16016,11185.91992,11303.96973,11303.92481,133200
399001.SZ,18-01-2018,11287.63965,11375.11035,11279.41992,11319.91016,11319.86523,89600
399001.SZ,19-01-2018,11314.45996,11393.04004,11276.57031,11296.26953,11296.22461,112000
399001.SZ,22-01-2018,11289.86035,11513.08008,11273.69043,11513.08008,11513.03516,107800
399001.SZ,23-01-2018,11514.55957,11564.9502,11493.74023,11555.25,11555.2041,101600
399001.SZ,24-01-2018,11548.20996,11613.95996,11456.25977,11607.57031,11607.52441,127800
399001.SZ,25-01-2018,11588.37988,11633.45996,11548.67969,11552.55957,11552.51367,123900
399001.SZ,26-01-2018,11524.7002,11605.12988,11512.94043,11557.82031,11557.77441,100800
399001.SZ,29-01-2018,11547.67969,11556.65039,11323.69043,11352.71973,11352.67481,122400
399001.SZ,30-01-2018,11319.96973,11370,11260.30957,11278.78027,11278.73633,93800
399001.SZ,31-01-2018,11210.05957,11244.17969,11119.32031,11159.67969,11159.63574,107200
399001.SZ,01-02-2018,11145.41016,11171.36035,10836.34961,10864.33984,10864.29688,129200
399001.SZ,02-02-2018,10794.12988,10933.15039,10663.54004,10925.16016,10925.11719,107000
399001.SZ,05-02-2018,10761.08008,10873.24023,10741.84961,10836.25,10836.20703,91100
399001.SZ,06-02-2018,10603.54004,10685.16016,10377.61035,10377.61035,10377.56934,117900
399001.SZ,07-02-2018,10563.30957,10599.54004,10173.66016,10246.96973,10246.92969,112700
399001.SZ,08-02-2018,10219.38965,10411.2002,10219.20996,10372.58984,10372.54883,86200
399001.SZ,09-02-2018,10096.46973,10172.78027,9868.830078,10001.23047,10001.19141,113500
399001.SZ,12-02-2018,10059.86035,10325.67969,10059.86035,10291.87988,10291.83984,81000
399001.SZ,13-02-2018,10367.67969,10486.80957,10350.16992,10362.42969,10362.38867,77200
399001.SZ,14-02-2018,10381.16016,10433.08984,10319.15039,10431.91016,10431.86914,53400
399001.SZ,22-02-2018,10547.80957,10667.79981,10526.98047,10658.94043,10658.89844,78400
399001.SZ,23-02-2018,10667.80957,10700.11035,10578.79004,10662.79004,10662.74805,75900
399001.SZ,26-02-2018,10731.30957,10920.20996,10670.16992,10895.55957,10895.5166,111800
399001.SZ,27-02-2018,10898.29004,10915.36035,10791.9502,10807.53027,10807.48731,104000
399001.SZ,28-02-2018,10705.80957,10875.70996,10656.36035,10828.73047,10828.6875,100900
399001.SZ,01-03-2018,10754.62012,10943.12988,10732.92969,10943.12988,10943.08691,97800
399001.SZ,02-03-2018,10857.87012,10947.38965,10840.00977,10856.25,10856.20703,91600
399001.SZ,05-03-2018,10882.87012,10913.03027,10813.46973,10875.67969,10875.63672,80000
399001.SZ,06-03-2018,10909.28027,11007.9502,10873.84961,11007.9502,11007.90723,112200
399001.SZ,07-03-2018,10993.9502,11031.48047,10897.58008,10904.99023,10904.94727,91800
399001.SZ,08-03-2018,10902.34961,11019.08008,10892.17969,11019.08008,11019.03711,83200
399001.SZ,09-03-2018,11040.37012,11203.71973,11030.54981,11194.91016,11194.86621,120300
399001.SZ,12-03-2018,11266.32031,11328.76953,11260.45996,11326.26953,11326.22461,134100
